href,value,timestamp,date
https://www.instagram.com/_dheeaaii,_dheeaaii,1587177604,2020-04-18 02:40:04
https://www.instagram.com/dama_ps,dama_ps,1583229498,2020-03-03 09:58:18
https://www.instagram.com/mrs.aprianto27,mrs.aprianto27,1582883508,2020-02-28 09:51:48
https://www.instagram.com/arethuzavonza,arethuzavonza,1582853919,2020-02-28 01:38:39
https://www.instagram.com/bhaskaraby,bhaskaraby,1582788583,2020-02-27 07:29:43
https://www.instagram.com/gedesudarsana1,gedesudarsana1,1582295660,2020-02-21 14:34:20
https://www.instagram.com/ibgdwipermana,ibgdwipermana,1581322375,2020-02-10 08:12:55
https://www.instagram.com/tenuedeattire,tenuedeattire,1581158420,2020-02-08 10:40:20
https://www.instagram.com/viratalisa,viratalisa,1580225065,2020-01-28 15:24:25
https://www.instagram.com/tu.riskii,tu.riskii,1577717547,2019-12-30 14:52:27
https://www.instagram.com/ddpande,ddpande,1575347958,2019-12-03 04:39:18
https://www.instagram.com/elisnindya,elisnindya,1575347540,2019-12-03 04:32:20
https://www.instagram.com/mateusasato,mateusasato,1572777842,2019-11-03 10:44:02
https://www.instagram.com/pevpearce,pevpearce,1570528884,2019-10-08 10:01:24
https://www.instagram.com/sant.figure,sant.figure,1569157176,2019-09-22 12:59:36
https://www.instagram.com/joshuakevinh,joshuakevinh,1569108299,2019-09-21 23:24:59
https://www.instagram.com/barasuara,barasuara,1568982990,2019-09-20 12:36:30
https://www.instagram.com/baifernbah,baifernbah,1568085814,2019-09-10 03:23:34
https://www.instagram.com/adihartawan8,adihartawan8,1566450430,2019-08-22 05:07:10
https://www.instagram.com/wilbro_,wilbro_,1566450387,2019-08-22 05:06:27
https://www.instagram.com/igapaja,igapaja,1566444426,2019-08-22 03:27:06
https://www.instagram.com/hrsdwip,hrsdwip,1565919631,2019-08-16 01:40:31
https://www.instagram.com/o.l.g.a.a.w,o.l.g.a.a.w,1564055126,2019-07-25 11:45:26
https://www.instagram.com/ratiholanda,ratiholanda,1561979074,2019-07-01 11:04:34
https://www.instagram.com/pt.dodi,pt.dodi,1555888707,2019-04-21 23:18:27
https://www.instagram.com/scaller_id,scaller_id,1554043618,2019-03-31 14:46:58
https://www.instagram.com/qoo_da_r,qoo_da_r,1548647052,2019-01-28 03:44:12
https://www.instagram.com/bagusetiawann,bagusetiawann,1546321052,2019-01-01 05:37:32
https://www.instagram.com/meizie_,meizie_,1544434998,2018-12-10 09:43:18
https://www.instagram.com/gstayuarypratiwi,gstayuarypratiwi,1542607191,2018-11-19 05:59:51
https://www.instagram.com/trivbarbs,trivbarbs,1542607180,2018-11-19 05:59:40
https://www.instagram.com/amoybipboo,amoybipboo,1542607064,2018-11-19 05:57:44
https://www.instagram.com/dewita_putri,dewita_putri,1542607030,2018-11-19 05:57:10
https://www.instagram.com/btsmerk,btsmerk,1540614722,2018-10-27 04:32:02
https://www.instagram.com/mariaullfaah,mariaullfaah,1537022774,2018-09-15 14:46:14
https://www.instagram.com/themaliana_,themaliana_,1532740944,2018-07-28 01:22:24
https://www.instagram.com/nitasuari,nitasuari,1532258926,2018-07-22 11:28:46
https://www.instagram.com/ourdailydoseid,ourdailydoseid,1529549521,2018-06-21 02:52:01
https://www.instagram.com/_dediik,_dediik,1529370631,2018-06-19 01:10:31
https://www.instagram.com/lastroze,lastroze,1529370615,2018-06-19 01:10:15
https://www.instagram.com/rusmitarofianty,rusmitarofianty,1529121545,2018-06-16 03:59:05
https://www.instagram.com/mohammadsahruwardi,mohammadsahruwardi,1529058814,2018-06-15 10:33:34
https://www.instagram.com/vans.indo,vans.indo,1528634813,2018-06-10 12:46:53
https://www.instagram.com/hendraaptr_,hendraaptr_,1526004446,2018-05-11 02:07:26
https://www.instagram.com/utamigunadewi,utamigunadewi,1525762172,2018-05-08 06:49:32
https://www.instagram.com/ferlyrossa,ferlyrossa,1525401829,2018-05-04 02:43:49
https://www.instagram.com/ptshanut,ptshanut,1524571627,2018-04-24 12:07:07
https://www.instagram.com/ariestaatiek,ariestaatiek,1523024263,2018-04-06 14:17:43
https://www.instagram.com/priscakristina,priscakristina,1519087356,2018-02-20 00:42:36
https://www.instagram.com/ivanoardhi,ivanoardhi,1516062825,2018-01-16 00:33:45
https://www.instagram.com/renalditama_,renalditama_,1515673734,2018-01-11 12:28:54
https://www.instagram.com/ellyarisqiayuu,ellyarisqiayuu,1514853811,2018-01-02 00:43:31
https://www.instagram.com/cahyamaykernia,cahyamaykernia,1514810730,2018-01-01 12:45:30
https://www.instagram.com/noradianita,noradianita,1514800761,2018-01-01 09:59:21
https://www.instagram.com/bandem.wilson,bandem.wilson,1514800339,2018-01-01 09:52:19
https://www.instagram.com/aryasayoga,aryasayoga,1514799018,2018-01-01 09:30:18
https://www.instagram.com/arfudn,arfudn,1514798442,2018-01-01 09:20:42
https://www.instagram.com/putuagus_y,putuagus_y,1514798368,2018-01-01 09:19:28
https://www.instagram.com/taufanadii,taufanadii,1514559574,2017-12-29 14:59:34
https://www.instagram.com/kebaskaraan,kebaskaraan,1514460396,2017-12-28 11:26:36
https://www.instagram.com/winas_zhaki,winas_zhaki,1514442913,2017-12-28 06:35:13
https://www.instagram.com/aditya_pratamapt,aditya_pratamapt,1513834966,2017-12-21 05:42:46
https://www.instagram.com/johnnovekarisma,johnnovekarisma,1513759824,2017-12-20 08:50:24
https://www.instagram.com/irza_88,irza_88,1511261835,2017-11-21 10:57:15
https://www.instagram.com/shelvyoktavia.7,shelvyoktavia.7,1510746799,2017-11-15 11:53:19
https://www.instagram.com/locker_tent,locker_tent,1509275886,2017-10-29 11:18:06
https://www.instagram.com/milanastika,milanastika,1508988464,2017-10-26 03:27:44
https://www.instagram.com/igdws,igdws,1507166597,2017-10-05 01:23:17
https://www.instagram.com/dhie_eggy,dhie_eggy,1505280401,2017-09-13 05:26:41
https://www.instagram.com/putuandy_,putuandy_,1505049414,2017-09-10 13:16:54
https://www.instagram.com/bayupermadi8,bayupermadi8,1504872612,2017-09-08 12:10:12
https://www.instagram.com/sebelahmata_erk,sebelahmata_erk,1503903117,2017-08-28 06:51:57
https://www.instagram.com/yasputra,yasputra,1495517722,2017-05-23 05:35:22
https://www.instagram.com/eganjaya,eganjaya,1495517721,2017-05-23 05:35:21
https://www.instagram.com/prayoga_utamayu,prayoga_utamayu,1495517719,2017-05-23 05:35:19
https://www.instagram.com/istilahbodoh,istilahbodoh,1495261110,2017-05-20 06:18:30
https://www.instagram.com/yuriijulian17,yuriijulian17,1495170645,2017-05-19 05:10:45
https://www.instagram.com/rizky.ananda.ds,rizky.ananda.ds,1494209325,2017-05-08 02:08:45
https://www.instagram.com/heytara_,heytara_,1492306936,2017-04-16 01:42:16
https://www.instagram.com/alitdputra,alitdputra,1491955120,2017-04-11 23:58:40
https://www.instagram.com/monitatahalea,monitatahalea,1491197382,2017-04-03 05:29:42
https://www.instagram.com/kadek_rajun,kadek_rajun,1490860586,2017-03-30 07:56:26
https://www.instagram.com/igpys,igpys,1487669571,2017-02-21 09:32:51
https://www.instagram.com/yusuf_balbeid,yusuf_balbeid,1487544605,2017-02-19 22:50:05
https://www.instagram.com/desi_aryaningsih,desi_aryaningsih,1486810996,2017-02-11 11:03:16
https://www.instagram.com/larasati175,larasati175,1484827802,2017-01-19 12:10:02
https://www.instagram.com/adityawijaya__,adityawijaya__,1484641698,2017-01-17 08:28:18
https://www.instagram.com/m_rafihidayat,m_rafihidayat,1483787235,2017-01-07 11:07:15
https://www.instagram.com/gedungpencakarlangit,gedungpencakarlangit,1483583037,2017-01-05 02:23:57
https://www.instagram.com/ilyas.muh94,ilyas.muh94,1481498045,2016-12-11 23:14:05
https://www.instagram.com/dennyd.putra,dennyd.putra,1481338397,2016-12-10 02:53:17
https://www.instagram.com/ekapwigunaa_,ekapwigunaa_,1479108223,2016-11-14 07:23:43
https://www.instagram.com/cok__adi,cok__adi,1478905144,2016-11-11 22:59:04
https://www.instagram.com/watashiewa,watashiewa,1478440277,2016-11-06 13:51:17
https://www.instagram.com/sasgitaerlina,sasgitaerlina,1478144522,2016-11-03 03:42:02
https://www.instagram.com/adityaprtmputra,adityaprtmputra,1476877552,2016-10-19 11:45:52
https://www.instagram.com/agung_wisnusuputra,agung_wisnusuputra,1475802269,2016-10-07 01:04:29
https://www.instagram.com/tohpati,tohpati,1475764503,2016-10-06 14:35:03
https://www.instagram.com/pieterallancs,pieterallancs,1475762603,2016-10-06 14:03:23
https://www.instagram.com/aguseddys,aguseddys,1475754493,2016-10-06 11:48:13
https://www.instagram.com/adeherry_,adeherry_,1475754150,2016-10-06 11:42:30
https://www.instagram.com/wahyuxdyatmika,wahyuxdyatmika,1475753458,2016-10-06 11:30:58
https://www.instagram.com/aan13.96,aan13.96,1475752990,2016-10-06 11:23:10
https://www.instagram.com/madepradiipta,madepradiipta,1475752986,2016-10-06 11:23:06
https://www.instagram.com/edoputra.d,edoputra.d,1475623919,2016-10-04 23:31:59
https://www.instagram.com/scolastika_ana,scolastika_ana,1475511570,2016-10-03 16:19:30
https://www.instagram.com/dbr_10969,dbr_10969,1475402726,2016-10-02 10:05:26
https://www.instagram.com/denybronx,denybronx,1475402720,2016-10-02 10:05:20
https://www.instagram.com/cholil,cholil,1474649390,2016-09-23 16:49:50
https://www.instagram.com/sidekonveksi,sidekonveksi,1474558343,2016-09-22 15:32:23
https://www.instagram.com/agungwibawa,agungwibawa,1474465696,2016-09-21 13:48:16
https://www.instagram.com/ekapebry12,ekapebry12,1474442894,2016-09-21 07:28:14
https://www.instagram.com/idaayuwulan__,idaayuwulan__,1474404871,2016-09-20 20:54:31
https://www.instagram.com/asteriska_,asteriska_,1473756812,2016-09-13 08:53:32
https://www.instagram.com/nabilarusdiani,nabilarusdiani,1473227498,2016-09-07 05:51:38
https://www.instagram.com/stellagareth,stellagareth,1473006096,2016-09-04 16:21:36
https://www.instagram.com/rezzawiguna,rezzawiguna,1472613103,2016-08-31 03:11:43
https://www.instagram.com/acchpbali,acchpbali,1472464394,2016-08-29 09:53:14
https://www.instagram.com/geraldsitumorang,geraldsitumorang,1472363166,2016-08-28 05:46:06
https://www.instagram.com/riskiyahfahrunnisa,riskiyahfahrunnisa,1471322459,2016-08-16 04:40:59
https://www.instagram.com/riobagusputrawan,riobagusputrawan,1470178970,2016-08-02 23:02:50
https://www.instagram.com/sudewipurnamii,sudewipurnamii,1469609386,2016-07-27 08:49:46
https://www.instagram.com/fitrihandayani___,fitrihandayani___,1468934166,2016-07-19 13:16:06
https://www.instagram.com/vinopradnyana26,vinopradnyana26,1468816362,2016-07-18 04:32:42
https://www.instagram.com/bagus_windhi,bagus_windhi,1468392967,2016-07-13 06:56:07
https://www.instagram.com/bagusyudhaa_,bagusyudhaa_,1466233479,2016-06-18 07:04:39
https://www.instagram.com/agungmalika,agungmalika,1465194321,2016-06-06 06:25:21
https://www.instagram.com/ayutrisnadwwi,ayutrisnadwwi,1465188749,2016-06-06 04:52:29
https://www.instagram.com/diosatria,diosatria,1464677792,2016-05-31 06:56:32
https://www.instagram.com/ivanbimasena,ivanbimasena,1464278112,2016-05-26 15:55:12
https://www.instagram.com/igamassardi,igamassardi,1463970967,2016-05-23 02:36:07
https://www.instagram.com/dialogdinihari,dialogdinihari,1463970959,2016-05-23 02:35:59
https://www.instagram.com/richadia,richadia,1463897558,2016-05-22 06:12:38
https://www.instagram.com/prastyadiw,prastyadiw,1463889533,2016-05-22 03:58:53
https://www.instagram.com/arisapitri,arisapitri,1463887213,2016-05-22 03:20:13
https://www.instagram.com/tukusumawi,tukusumawi,1463887203,2016-05-22 03:20:03
https://www.instagram.com/handikaputra,handikaputra,1463887201,2016-05-22 03:20:01
https://www.instagram.com/ekadanaiswara,ekadanaiswara,1463887192,2016-05-22 03:19:52
https://www.instagram.com/mank3x,mank3x,1463887175,2016-05-22 03:19:35
https://www.instagram.com/danillariyadi,danillariyadi,1463483487,2016-05-17 11:11:27
https://www.instagram.com/endahnrhesa,endahnrhesa,1463483477,2016-05-17 11:11:17
https://www.instagram.com/moccaofficial,moccaofficial,1463238763,2016-05-14 15:12:43
https://www.instagram.com/david___setiawan,david___setiawan,1461603056,2016-04-25 16:50:56
https://www.instagram.com/thesigit_,thesigit_,1460203464,2016-04-09 12:04:24
https://www.instagram.com/awandinata,awandinata,1459130482,2016-03-28 02:01:22
https://www.instagram.com/arnellros,arnellros,1458689593,2016-03-22 23:33:13
https://www.instagram.com/sanjoedy2,sanjoedy2,1458456091,2016-03-20 06:41:31
https://www.instagram.com/voiceofstikombali,voiceofstikombali,1458278516,2016-03-18 05:21:56
https://www.instagram.com/kadekwirayanti,kadekwirayanti,1457967276,2016-03-14 14:54:36
https://www.instagram.com/swendraputra,swendraputra,1457697491,2016-03-11 11:58:11
https://www.instagram.com/suryawidinata,suryawidinata,1457079426,2016-03-04 08:17:06
https://www.instagram.com/sholehmuezza,sholehmuezza,1456356353,2016-02-24 23:25:53
https://www.instagram.com/epho_22,epho_22,1455862656,2016-02-19 06:17:36
https://www.instagram.com/agikarya,agikarya,1455854299,2016-02-19 03:58:19
https://www.instagram.com/dewaayusa,dewaayusa,1455776489,2016-02-18 06:21:29
https://www.instagram.com/arwp___,arwp___,1455577810,2016-02-15 23:10:10
https://www.instagram.com/dexnowtf_,dexnowtf_,1454886485,2016-02-07 23:08:05
https://www.instagram.com/dwiharmanto_,dwiharmanto_,1454799118,2016-02-06 22:51:58
https://www.instagram.com/wasesa_adi,wasesa_adi,1454712725,2016-02-05 22:52:05
